order_id,customer_id,order_date,product_category,amount,payment_method
1,1006,2023-01-01,Clothing,101.39,Bank Transfer
2,1019,2023-01-02,Home,29.98,PayPal
3,1014,2023-01-03,Clothing,299.54,Cash
4,1010,2023-01-04,Clothing,342.01,Bank Transfer
5,1007,2023-01-05,Electronics,18.13,Credit Card
6,1006,2023-01-06,Clothing,260.93,PayPal
7,1018,2023-01-07,Toys,120.98,Bank Transfer
8,1010,2023-01-08,Clothing,326.13,PayPal
9,1010,2023-01-09,Electronics,95.44,Bank Transfer
10,1003,2023-01-10,Toys,348.56,PayPal
11,1007,2023-01-11,Books,199.5,Credit Card
12,1002,2023-01-12,Clothing,469.0,Cash
13,1001,2023-01-13,Electronics,77.39,Credit Card
14,1011,2023-01-14,Books,177.12,Cash
15,1005,2023-01-15,Books,65.6,PayPal
16,1001,2023-01-16,Home,463.1,Bank Transfer
17,1000,2023-01-17,Toys,439.9,Credit Card
18,1011,2023-01-18,Clothing,136.39,Cash
19,1011,2023-01-19,Electronics,333.39,Credit Card
20,1016,2023-01-20,Home,410.44,Cash
21,1009,2023-01-21,Toys,282.05,Credit Card
22,1015,2023-01-22,Home,269.53,Cash
23,1014,2023-01-23,Toys,128.51,Cash
24,1014,2023-01-24,Toys,55.62,PayPal
25,1018,2023-01-25,Clothing,449.64,Cash
26,1011,2023-01-26,Toys,451.2,PayPal
27,1019,2023-01-27,Home,320.22,Cash
28,1002,2023-01-28,Toys,176.12,Bank Transfer
29,1004,2023-01-29,Clothing,181.11,Bank Transfer
30,1018,2023-01-30,Clothing,365.72,Bank Transfer
31,1006,2023-01-31,Home,449.58,Cash
32,1008,2023-02-01,Books,444.67,PayPal
33,1006,2023-02-02,Books,392.14,PayPal
34,1017,2023-02-03,Toys,324.6,Cash
35,1003,2023-02-04,Electronics,51.23,Bank Transfer
36,1013,2023-02-05,Toys,89.2,Bank Transfer
37,1017,2023-02-06,Home,450.29,PayPal
38,1008,2023-02-07,Home,307.15,Bank Transfer
39,1001,2023-02-08,Home,14.51,Credit Card
40,1019,2023-02-09,Home,59.72,PayPal
41,1014,2023-02-10,Home,335.12,Bank Transfer
42,1006,2023-02-11,Clothing,12.48,PayPal
43,1011,2023-02-12,Books,88.8,Credit Card
44,1007,2023-02-13,Home,278.88,PayPal
45,1014,2023-02-14,Electronics,349.03,PayPal
46,1002,2023-02-15,Electronics,329.46,PayPal
47,1013,2023-02-16,Electronics,119.89,PayPal
48,1016,2023-02-17,Electronics,358.97,Credit Card
49,1003,2023-02-18,Clothing,126.25,Cash
50,1017,2023-02-19,Electronics,169.45,PayPal
51,1007,2023-02-20,Home,375.78,PayPal
52,1003,2023-02-21,Toys,328.32,Bank Transfer
53,1001,2023-02-22,Electronics,426.12,PayPal
54,1005,2023-02-23,Clothing,332.23,Bank Transfer
55,1009,2023-02-24,Clothing,288.47,Cash
56,1003,2023-02-25,Electronics,55.9,Credit Card
57,1017,2023-02-26,Toys,190.18,Credit Card
58,1011,2023-02-27,Electronics,139.95,Cash
59,1001,2023-02-28,Clothing,129.55,Credit Card
60,1009,2023-03-01,Books,486.78,Cash
61,1003,2023-03-02,Home,202.62,Cash
62,1013,2023-03-03,Clothing,447.1,Cash
63,1015,2023-03-04,Electronics,319.26,Credit Card
64,1014,2023-03-05,Home,399.46,Bank Transfer
65,1007,2023-03-06,Electronics,256.29,Cash
66,1013,2023-03-07,Electronics,292.68,PayPal
67,1007,2023-03-08,Books,251.33,Credit Card
68,1015,2023-03-09,Home,105.67,Cash
69,1012,2023-03-10,Home,364.0,Cash
70,1017,2023-03-11,Books,147.58,PayPal
71,1014,2023-03-12,Clothing,21.91,Bank Transfer
72,1012,2023-03-13,Electronics,326.28,Bank Transfer
73,1008,2023-03-14,Toys,96.78,Bank Transfer
74,1014,2023-03-15,Electronics,470.82,Cash
75,1012,2023-03-16,Electronics,477.43,Cash
76,1000,2023-03-17,Clothing,458.28,Cash
77,1006,2023-03-18,Electronics,191.38,Credit Card
78,1008,2023-03-19,Books,17.57,PayPal
79,1000,2023-03-20,Books,464.88,Cash
80,1011,2023-03-21,Home,219.81,PayPal
81,1007,2023-03-22,Toys,483.66,PayPal
82,1010,2023-03-23,Electronics,482.17,Bank Transfer
83,1018,2023-03-24,Electronics,427.97,Credit Card
84,1016,2023-03-25,Clothing,154.28,Cash
85,1007,2023-03-26,Books,198.7,Bank Transfer
86,1002,2023-03-27,Toys,427.06,Bank Transfer
87,1002,2023-03-28,Home,165.29,Cash
88,1000,2023-03-29,Books,93.05,PayPal
89,1004,2023-03-30,Home,282.83,Bank Transfer
90,1009,2023-03-31,Clothing,468.72,PayPal
91,1006,2023-04-01,Clothing,351.05,Credit Card
92,1008,2023-04-02,Electronics,289.33,PayPal
93,1006,2023-04-03,Toys,57.62,Credit Card
94,1008,2023-04-04,Home,311.35,PayPal
95,1007,2023-04-05,Books,495.13,Bank Transfer
96,1011,2023-04-06,Clothing,78.64,Bank Transfer
97,1001,2023-04-07,Electronics,263.98,Credit Card
98,1000,2023-04-08,Electronics,439.91,Cash
99,1015,2023-04-09,Home,372.98,Credit Card
100,1004,2023-04-10,Clothing,351.54,Credit Card
